Auto_Date,Auto_Time,Vehicle_ID,Crash_ID,Vehicle_Type,Impacting_VehOrObject,Veh_Reg_Number,Veh_Make,Veh_Model,Veh_Model_Year,Veh_TrafficViolation,Veh_Manoeuvre_at_Crash,Veh_Loading_Condition,Veh_Mechanical_Failure,Veh_Hazardous_Cargo,Vehicle_Fire,Veh_Disposition,Combo48
25-Aug-22,11:17 AM,5335,3607,Car - Commercial,MTW - Motorcycle Heavy,DL 3CCT 2573,,,,,,,,,,,
25-Aug-22,11:17 AM,5336,3607,MTW - Motorcycle Heavy,Car - Commercial,DL 1SAC 5331,,,,,,,,,,,
25-Aug-22,11:17 AM,5337,3608,Bus,MTW - Motorcycle Heavy,SL 1PD 0226,,,,,,,,,,,
25-Aug-22,11:17 AM,5338,3608,MTW - Motorcycle Heavy,Bus,DL 2SP 8192,,,,,,,,,,,
25-Aug-22,11:17 AM,5339,3609,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5340,3609,MTW - Motorcycle Light,Unknown,DL 5SCC 2247,,,,,,,,,,,
25-Aug-22,11:17 AM,5341,3610,MTW - Motorcycle Light,Not Applicable,,,,,,,,,,,,
25-Aug-22,11:17 AM,5342,3611,"Three Wheeler - Passenger, Commercial",Not Applicable,,,,,,,,,,,,
25-Aug-22,11:17 AM,5343,3612,Multi-Axle Heavy Commercial Vehicle,Pedestrian,UP 38T 6506,,,,,,,,,,,
25-Aug-22,11:17 AM,5344,3613,Light Commercial Vehicle,Pedestrian,DL 1LW 5755,,,,,,,,,,,
25-Aug-22,11:17 AM,5345,3613,Light Commercial Vehicle,Light Commercial Vehicle,DL 1LX 4713,,,,,,,,,,,
25-Aug-22,11:17 AM,5346,3614,Car - Commercial,Pedestrian,DL 1LAD 6530,,,,,,,,,,,
25-Aug-22,11:17 AM,5347,3615,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5348,3616,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5349,3618,MTW - Scooter/Moped,Median,DL 3SER 1470,,,,,,,,,,,
25-Aug-22,11:17 AM,5350,3619,Car - Commercial,Bicycle - Manual,DL 8CAU 4506,,,,,,,,,,,
25-Aug-22,11:17 AM,5351,3620,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5352,3621,"Three Wheeler - Passenger, Commercial",Car - Commercial,DL 1RZ 7532,,,,,,,,,,,
25-Aug-22,11:17 AM,5353,3621,"Three Wheeler - Passenger, Commercial",Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5354,3622,MTW - Motorcycle Light,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5355,3623,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5356,3624,Car - Commercial,Pedestrian,DL 12 4047,,,,,,,,,,,
25-Aug-22,11:17 AM,5357,3625,MTW - Motorcycle Light,Not Applicable,,,,,,,,,,,,
25-Aug-22,11:17 AM,5358,3626,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5359,3627,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5360,3628,Multi-Axle Heavy Commercial Vehicle,Pedestrian,DL 1LS 7689,,,,,,,,,,,
25-Aug-22,11:17 AM,5361,3629,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5362,3629,MTW - Motorcycle Light,Unknown,DL 9SBJ 7218,,,,,,,,,,,
25-Aug-22,11:17 AM,5363,3630,MTW - Motorcycle Light,Not Applicable,DL 9SAG 8875,,,,,,,,,,,
25-Aug-22,11:17 AM,5364,3631,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5365,3631,MTW - Scooter/Moped,Unknown,DL 10SS 0441,,,,,,,,,,,
25-Aug-22,11:17 AM,5366,3632,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5367,3633,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5368,3633,MTW - Motorcycle Light,Unknown,DL 5CK 6399,,,,,,,,,,,
25-Aug-22,11:17 AM,5369,3634,MTW - Scooter/Moped,MTW - Scooter/Moped,DL 6SBD 3220,,,,,,,,,,,
25-Aug-22,11:17 AM,5370,3634,MTW - Scooter/Moped,MTW - Scooter/Moped,DL 5SCF 4031,,,,,,,,,,,
25-Aug-22,11:17 AM,5371,3635,Light Commercial Vehicle,Pedestrian,DL 1LP 3860,,,,,,,,,,,
25-Aug-22,11:17 AM,5372,3636,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5373,3637,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5374,3638,Multi-Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,UP 16CP 6549,,,,,,,,,,,
25-Aug-22,11:17 AM,5375,3638,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,DL 5SAT 3628,,,,,,,,,,,
25-Aug-22,11:17 AM,5376,3639,MTW - Motorcycle Light,Not Applicable,DL 5SBR 2097,,,,,,,,,,,
25-Aug-22,11:17 AM,5377,3640,Unknown,"Three Wheeler - Passenger, Commercial",,,,,,,,,,,,
25-Aug-22,11:17 AM,5378,3640,"Three Wheeler - Passenger, Commercial",Unknown,DL 1RW 5092,,,,,,,,,,,
25-Aug-22,11:17 AM,5379,3641,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5380,3642,Car - Commercial,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5381,3643,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5382,3643,MTW - Scooter/Moped,Unknown,DL SEC 1482,,,,,,,,,,,
25-Aug-22,11:17 AM,5383,3644,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,DL 1GC 2412,,,,,,,,,,,
25-Aug-22,11:17 AM,5384,3644,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,HR 51BZ 1176,,,,,,,,,,,
25-Aug-22,11:17 AM,5385,3645,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5386,3645,MTW - Motorcycle Light,Unknown,DL 10SH 0523,,,,,,,,,,,
25-Aug-22,11:17 AM,5387,3646,Multi-Axle Heavy Commercial Vehicle,Multi-Axle Heavy Commercial Vehicle,DL 1LK 8884,,,,,,,,,,,
25-Aug-22,11:17 AM,5388,3646,Multi-Axle Heavy Commercial Vehicle,Multi-Axle Heavy Commercial Vehicle,RJ 32GA 9443,,,,,,,,,,,
25-Aug-22,11:17 AM,5389,3647,Multi-Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 63B 4862,,,,,,,,,,,
25-Aug-22,11:17 AM,5390,3647,MTW - Scooter/Moped,Multi-Axle Heavy Commercial Vehicle,DL 45CM 2962,,,,,,,,,,,
25-Aug-22,11:17 AM,5391,3648,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,PC 32U 0718,,,,,,,,,,,
25-Aug-22,11:17 AM,5392,3649,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5393,3650,Multi-Axle Heavy Commercial Vehicle,Car - Commercial,RJ 22GB 2705,,,,,,,,,,,
25-Aug-22,11:17 AM,5394,3650,Car - Commercial,Multi-Axle Heavy Commercial Vehicle,DL 1LV 6468,,,,,,,,,,,
25-Aug-22,11:17 AM,5395,3651,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5396,3652,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5397,3652,MTW - Motorcycle Light,Unknown,DL 4SCD 7179,,,,,,,,,,,
25-Aug-22,11:17 AM,5398,3653,Unknown,Car - Commercial,,,,,,,,,,,,
25-Aug-22,11:17 AM,5399,3653,Car - Commercial,Unknown,DL 9CAG 7424,,,,,,,,,,,
25-Aug-22,11:17 AM,5400,3654,MTW - Motorcycle Light,Pedestrian,DL 6SAC 6996,,,,,,,,,,,
25-Aug-22,11:17 AM,5401,3655,MTW - Motorcycle Light,Not Applicable,DL 12SK 7654,,,,,,,,,,,
25-Aug-22,11:17 AM,5402,3656,Car - Commercial,Not Applicable,DL 9CAQ 1712,,,,,,,,,,,
25-Aug-22,11:17 AM,5403,3657,Car - Commercial,MTW - Scooter/Moped,DL 9CAV 0908,,,,,,,,,,,
25-Aug-22,11:17 AM,5404,3657,MTW - Scooter/Moped,Car - Commercial,DL 9SAV 8953,,,,,,,,,,,
25-Aug-22,11:17 AM,5405,3658,MTW - Scooter/Moped,Not Applicable,DL 9SAR 9899,,,,,,,,,,,
25-Aug-22,11:17 AM,5406,3659,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5407,3660,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5408,3660,MTW - Scooter/Moped,Unknown,DL 6SBC 9569,,,,,,,,,,,
25-Aug-22,11:17 AM,5409,3661,Car - Commercial,MTW - Motorcycle Light,RJ 14AC 7739,,,,,,,,,,,
25-Aug-22,11:17 AM,5410,3661,MTW - Motorcycle Light,Car - Commercial,DL 3SER 0465,,,,,,,,,,,
25-Aug-22,11:17 AM,5411,3662,Car - Commercial,Pedestrian,HR 3OS 4094,,,,,,,,,,,
25-Aug-22,11:17 AM,5412,3663,Car - Commercial,Pedestrian,DL 8CAC 2878,,,,,,,,,,,
25-Aug-22,11:17 AM,5414,3664,Unknown,Bicycle - Manual,,,,,,,,,,,,
25-Aug-22,11:17 AM,5416,3665,Multi-Axle Heavy Commercial Vehicle,Light Commercial Vehicle,HR 55AC 8074,,,,,,,,,,,
25-Aug-22,11:17 AM,5417,3665,Light Commercial Vehicle,Multi-Axle Heavy Commercial Vehicle,HR 55AK 0168,,,,,,,,,,,
25-Aug-22,11:17 AM,5418,3666,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5419,3666,MTW - Scooter/Moped,Unknown,DL 12SJ 6960,,,,,,,,,,,
25-Aug-22,11:17 AM,5420,3667,Multi-Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,DL 1GC 7072,,,,,,,,,,,
25-Aug-22,11:17 AM,5421,3667,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,DL 3SDD 1659,,,,,,,,,,,
25-Aug-22,11:17 AM,5422,3668,Car - Commercial,Two-Axle Medium Commercial Vehicle,DL 7CJ 5834,,,,,,,,,,,
25-Aug-22,11:17 AM,5423,3668,Two-Axle Medium Commercial Vehicle,Car - Commercial,RJ 02GB 9487,,,,,,,,,,,
25-Aug-22,11:17 AM,5424,3669,Car - Commercial,MTW - Motorcycle Light,DL 3CCU 3593,,,,,,,,,,,
25-Aug-22,11:17 AM,5425,3669,MTW - Motorcycle Light,Car - Commercial,UP 37A 9161,,,,,,,,,,,
25-Aug-22,11:17 AM,5426,3670,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5427,3671,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5428,3672,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5429,3673,Multi-Axle Heavy Commercial Vehicle,Car - Commercial,DL 1LAA 0806,,,,,,,,,,,
25-Aug-22,11:17 AM,5430,3673,Car - Commercial,Multi-Axle Heavy Commercial Vehicle,HR 26DT 0202,,,,,,,,,,,
25-Aug-22,11:17 AM,5431,3674,Unknown,Hand Drawn Vehicle,,,,,,,,,,,,
25-Aug-22,11:17 AM,5432,3675,Multi-Axle Heavy Commercial Vehicle,Pedestrian,HR 61B 8944,,,,,,,,,,,
25-Aug-22,11:17 AM,5433,3676,Multi-Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,DL 1 GC 7720,,,,,,,,,,,
25-Aug-22,11:17 AM,5434,3676,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,DL 3SEF 8923,,,,,,,,,,,
25-Aug-22,11:17 AM,5435,3677,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5436,3678,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5437,3678,MTW - Scooter/Moped,Unknown,DL 6SBB 8669,,,,,,,,,,,
25-Aug-22,11:17 AM,5438,3679,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5439,3680,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5440,3681,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5441,3681,MTW - Scooter/Moped,Unknown,DL 6SAX 3624,,,,,,,,,,,
25-Aug-22,11:17 AM,5442,3682,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5443,3683,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5444,3684,"Three Wheeler - Passenger, Commercial","Three Wheeler - Passenger, Commercial",,,,,,,,,,,,
25-Aug-22,11:17 AM,5445,3685,Light Commercial Vehicle,Pole,DL 1LAC 9772,,,,,,,,,,,
25-Aug-22,11:17 AM,5446,3686,Bus,MTW - Motorcycle Heavy,DL 1PC 5046,,,,,,,,,,,
25-Aug-22,11:17 AM,5447,3686,MTW - Motorcycle Heavy,Bus,DL 3SDU 5700,,,,,,,,,,,
25-Aug-22,11:17 AM,5448,3687,Multi-Axle Heavy Commercial Vehicle,Pedestrian,HR 38U 4340,,,,,,,,,,,
25-Aug-22,11:17 AM,5449,3688,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5450,3688,MTW - Motorcycle Light,Unknown,DL 9SBT 6991,,,,,,,,,,,
25-Aug-22,11:17 AM,5451,3689,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5452,3690,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5453,3691,MTW - Motorcycle Light,Pedestrian,DL 3SCV 1002,,,,,,,,,,,
25-Aug-22,11:17 AM,5454,3692,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5455,3693,MTW - Motorcycle Light,Not Applicable,,,,,,,,,,,,
25-Aug-22,11:17 AM,5456,3694,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5458,3695,Multi-Axle Heavy Commercial Vehicle,Pedestrian,UP 14JT 9658,,,,,,,,,,,
25-Aug-22,11:17 AM,5459,3696,Multi-Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,RJ 32GA 5790,,,,,,,,,,,
25-Aug-22,11:17 AM,5460,3696,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,DL 12SG 8466,,,,,,,,,,,
25-Aug-22,11:17 AM,5461,3697,MTW - Scooter/Moped,Tree,DL 4SCW 1063,,,,,,,,,,,
25-Aug-22,11:17 AM,5462,3698,Car - Commercial,Car - Commercial,DL 9CAT 6223,,,,,,,,,,,
25-Aug-22,11:17 AM,5463,3698,Car - Commercial,Bicycle - Manual,HP 38F 8064,,,,,,,,,,,
25-Aug-22,11:17 AM,5464,3699,Car - Commercial,Not Applicable,UP 32HL 3571,,,,,,,,,,,
25-Aug-22,11:17 AM,5465,3700,MTW - Scooter/Moped,Not Applicable,DL 1SS 6340,,,,,,,,,,,
25-Aug-22,11:17 AM,5466,3701,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5467,3701,MTW - Scooter/Moped,Unknown,DL 9SBK 2429,,,,,,,,,,,
25-Aug-22,11:17 AM,5468,3702,Car - Commercial,Pedestrian,DL 8C4T 2325,,,,,,,,,,,
25-Aug-22,11:17 AM,5469,3703,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5470,3704,MTW - Motorcycle Light,Median,DL 10SD 3343,,,,,,,,,,,
25-Aug-22,11:17 AM,5471,3705,MTW - Scooter/Moped,Not Applicable,DL 9SBT 4194,,,,,,,,,,,
25-Aug-22,11:17 AM,5472,3706,MTW - Motorcycle Light,Not Applicable,DL 4SCF 8312,,,,,,,,,,,
25-Aug-22,11:17 AM,5473,3707,Car - Commercial,MTW - Motorcycle Light,DL 1ZD 0125,,,,,,,,,,,
25-Aug-22,11:17 AM,5474,3707,MTW - Motorcycle Light,Car - Commercial,DL 9SBM 0511,,,,,,,,,,,
25-Aug-22,11:17 AM,5475,3708,Car - Commercial,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5476,3708,MTW - Motorcycle Light,Car - Commercial,DL 2CA 4700,,,,,,,,,,,
25-Aug-22,11:17 AM,5477,3709,MTW - Motorcycle Light,Median,DL 3SBQ 5671,,,,,,,,,,,
25-Aug-22,11:17 AM,5478,3710,Car - Commercial,"Three Wheeler - Passenger, Commercial",,,,,,,,,,,,
25-Aug-22,11:17 AM,5479,3710,"Three Wheeler - Passenger, Commercial",Car - Commercial,DL 9ER 6868,,,,,,,,,,,
25-Aug-22,11:17 AM,5480,3711,Multi-Axle Heavy Commercial Vehicle,Pedestrian,HR 84 6327,,,,,,,,,,,
25-Aug-22,11:17 AM,5481,3712,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5482,3713,Multi-Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,DL 1GC 8977,,,,,,,,,,,
25-Aug-22,11:17 AM,5483,3713,MTW - Scooter/Moped,Multi-Axle Heavy Commercial Vehicle,DL 9SBX 1224,,,,,,,,,,,
25-Aug-22,11:17 AM,5484,3714,MTW - Motorcycle Light,MTW - Motorcycle Light,DL 9SBH 2429,,,,,,,,,,,
25-Aug-22,11:17 AM,5485,3714,MTW - Motorcycle Light,MTW - Motorcycle Light,DL 4SCK 8068,,,,,,,,,,,
25-Aug-22,11:17 AM,5486,3715,MTW - Motorcycle Light,Car - Commercial,DL 6C2 6412,,,,,,,,,,,
25-Aug-22,11:17 AM,5487,3715,Car - Commercial,MTW - Motorcycle Light,DL 10CL 5018,,,,,,,,,,,
25-Aug-22,11:17 AM,5488,3716,MTW - Scooter/Moped,Pedestrian,DL 1SW 5615,,,,,,,,,,,
25-Aug-22,11:17 AM,5489,3717,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5490,3717,MTW - Motorcycle Light,Unknown,DL 95BB 2544,,,,,,,,,,,
25-Aug-22,11:17 AM,5491,3718,Car - Commercial,Car - Commercial,JH 01EC 4138,,,,,,,,,,,
25-Aug-22,11:17 AM,5492,3718,Car - Commercial,Car - Commercial,HR 06AH 1256,,,,,,,,,,,
25-Aug-22,11:17 AM,5493,3719,Car - Commercial,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5494,3720,Multi-Axle Heavy Commercial Vehicle,Pedestrian,DL 1LS 5691,,,,,,,,,,,
25-Aug-22,11:17 AM,5495,3721,Car - Commercial,Pedestrian,DL 12CA 6363,,,,,,,,,,,
25-Aug-22,11:17 AM,5496,3722,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5497,3723,MTW - Motorcycle Light,Unknown,DL 9SBH 6932,,,,,,,,,,,
25-Aug-22,11:17 AM,5498,3724,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5499,3724,MTW - Scooter/Moped,Unknown,DL 9SBZ 1192,,,,,,,,,,,
25-Aug-22,11:17 AM,5500,3725,Bus,Pedestrian,DL 1PD 5221,,,,,,,,,,,
25-Aug-22,11:17 AM,5501,3726,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5502,3727,Multi-Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,DL 1GC 8277,,,,,,,,,,,
25-Aug-22,11:17 AM,5503,3727,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,DL 12SB 5577,,,,,,,,,,,
25-Aug-22,11:17 AM,5504,3728,Ambulance,MTW - Scooter/Moped,DL 1A 2892,,,,,,,,,,,
25-Aug-22,11:17 AM,5505,3728,MTW - Scooter/Moped,Ambulance,DL 3SCT 5548,,,,,,,,,,,
25-Aug-22,11:17 AM,5506,3729,"Car - SUV, Commercial",Bicycle - Manual,HR 11D 2221,,,,,,,,,,,
25-Aug-22,11:17 AM,5507,3730,"Car - SUV, Commercial",Light Commercial Vehicle,DL 8CAK 0265,,,,,,,,,,,
25-Aug-22,11:17 AM,5508,3730,Light Commercial Vehicle,"Car - SUV, Commercial",DL 1LU 7822,,,,,,,,,,,
25-Aug-22,11:17 AM,5509,3731,MTW - Motorcycle Light,Pole,DL 3SCW 4877,,,,,,,,,,,
25-Aug-22,11:17 AM,5510,3732,MTW - Motorcycle Light,Unknown,DL 3SBP 0687,,,,,,,,,,,
25-Aug-22,11:17 AM,5511,3733,Light Commercial Vehicle,MTW - Motorcycle Light,HR 55AD 7229,,,,,,,,,,,
25-Aug-22,11:17 AM,5512,3733,MTW - Motorcycle Light,Light Commercial Vehicle,UP 14EE 0570,,,,,,,,,,,
25-Aug-22,11:17 AM,5513,3734,MTW - Scooter/Moped,Unknown,DL 3SDO  2455,,,,,,,,,,,
25-Aug-22,11:17 AM,5514,3735,Multi-Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5515,3735,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,DL SDY 7602,,,,,,,,,,,
25-Aug-22,11:17 AM,5516,3736,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5517,3737,Car - Commercial,Bicycle - Manual,UP 14DD 4980,,,,,,,,,,,
25-Aug-22,11:17 AM,5518,3738,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5519,3739,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5520,3740,Car - Commercial,MTW - Scooter/Moped,DL 1LX 4243,,,,,,,,,,,
25-Aug-22,11:17 AM,5521,3740,MTW - Motorcycle Light,Car - Commercial,DL 3SDC 0896,,,,,,,,,,,
25-Aug-22,11:17 AM,5522,3741,Car - Commercial,MTW - Motorcycle Light,DL 3CCU 3654,,,,,,,,,,,
25-Aug-22,11:17 AM,5523,3741,MTW - Motorcycle Light,Car - Commercial,DL 3SSV 1787,,,,,,,,,,,
25-Aug-22,11:17 AM,5524,3742,Multi-Axle Heavy Commercial Vehicle,Pedestrian,HR 13N 0404,,,,,,,,,,,
25-Aug-22,11:17 AM,5525,3743,"Car - Van, Passenger",Hand Drawn Vehicle,DL 1LAC 0779,,,,,,,,,,,
25-Aug-22,11:17 AM,5526,3743,MTW - Motorcycle Light,"Car - Van, Passenger",DL 7SBC 6670,,,,,,,,,,,
25-Aug-22,11:17 AM,5527,3744,Car - Commercial,MTW - Motorcycle Heavy,UP 14AX 1370,,,,,,,,,,,
25-Aug-22,11:17 AM,5528,3744,MTW - Motorcycle Heavy,Car - Commercial,DL 1SAB 2447,,,,,,,,,,,
25-Aug-22,11:17 AM,5529,3745,Multi-Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5530,3746,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5531,3747,"Three Wheeler - Passenger, Commercial",Not Applicable,DL 8ER 4879,,,,,,,,,,,
25-Aug-22,11:17 AM,5532,3748,MTW - Motorcycle Light,MTW - Motorcycle Light,DL 2SR 5226,,,,,,,,,,,
25-Aug-22,11:17 AM,5533,3748,MTW - Motorcycle Light,MTW - Motorcycle Light,UP 14BL 8377,,,,,,,,,,,
25-Aug-22,11:17 AM,5534,3749,"Three Wheeler - Passenger, Commercial",MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5535,3749,MTW - Scooter/Moped,"Three Wheeler - Passenger, Commercial",UP 16BJ 4569,,,,,,,,,,,
25-Aug-22,11:17 AM,5536,3750,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5537,3751,Multi-Axle Heavy Commercial Vehicle,Bicycle - Manual,DL 1LAB 8722,,,,,,,,,,,
25-Aug-22,11:17 AM,5538,3752,MTW - Motorcycle Light,Unknown,DL 4SCU 2855,,,,,,,,,,,
25-Aug-22,11:17 AM,5539,3753,Light Commercial Vehicle,Pedestrian,DL 1LAD 2785,,,,,,,,,,,
25-Aug-22,11:17 AM,5540,3754,Light Commercial Vehicle,Pedestrian,UP 14FT 6580,,,,,,,,,,,
25-Aug-22,11:17 AM,5541,3755,Multi-Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 13N 4784,,,,,,,,,,,
25-Aug-22,11:17 AM,5542,3755,MTW - Scooter/Moped,Multi-Axle Heavy Commercial Vehicle,DL 5SCJ 2116,,,,,,,,,,,
25-Aug-22,11:17 AM,5543,3756,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5544,3757,MTW - Motorcycle Light,Unknown,,,,,,,,,,,,
25-Aug-22,11:17 AM,5545,3758,Multi-Axle Heavy Commercial Vehicle,"Three Wheeler - Passenger, Commercial",,,,,,,,,,,,
25-Aug-22,11:17 AM,5546,3758,"Three Wheeler - Passenger, Commercial",Multi-Axle Heavy Commercial Vehicle,DL 1RM 3072,,,,,,,,,,,
25-Aug-22,11:17 AM,5547,3759,"Three Wheeler - Passenger, Commercial",Pedestrian,DL 1RZ 3227,,,,,,,,,,,
25-Aug-22,11:17 AM,5548,3760,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5549,3761,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5550,3762,Car - Commercial,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5551,3762,MTW - Motorcycle Light,Car - Commercial,DL 5CJ 9824,,,,,,,,,,,
25-Aug-22,11:17 AM,5552,3763,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5553,3764,MTW - Scooter/Moped,MTW - Motorcycle Light,DL 7SBY 2392,,,,,,,,,,,
25-Aug-22,11:17 AM,5554,3765,Bus,"Three Wheeler - Passenger, Commercial",DL 1PC  9244,,,,,,,,,,,
25-Aug-22,11:17 AM,5555,3765,"Three Wheeler - Passenger, Commercial",Bus,DL 1RZ 7072,,,,,,,,,,,
25-Aug-22,11:17 AM,5557,3766,Bus,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,11:17 AM,5558,3766,MTW - Scooter/Moped,Bus,DL 5SBV 6589,,,,,,,,,,,
25-Aug-22,11:17 AM,5559,3767,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5560,3768,Bus,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,11:17 AM,5561,3768,MTW - Motorcycle Light,Bus,DL 5SCK 6347,,,,,,,,,,,
25-Aug-22,11:17 AM,5562,3769,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,11:17 AM,5563,3770,MTW - Scooter/Moped,Unknown,DL 3SAN 6309,,,,,,,,,,,
25-Aug-22,11:17 AM,5564,3771,Car - Commercial,MTW - Motorcycle Light,HR 26DA 4607,,,,,,,,,,,
25-Aug-22,11:17 AM,5565,3771,MTW - Motorcycle Light,Car - Commercial,DL 3SED 9220,,,,,,,,,,,
25-Aug-22,11:17 AM,5566,3772,MTW - Motorcycle Light,Others,DL 3SEF 2527,,,,,,,,,,,
25-Aug-22,11:17 AM,5567,3773,MTW - Motorcycle Light,Others,DL 12SB 7807,,,,,,,,,,,
